idx,x,y,target_x,target_y,heading_err_deg,cross_track,dist_to_goal
0,0.0,0.0,-0.007065999787300825,0.038235701620578766,-16.23848473954254,-0.0,0.10335557907819748
1,-0.0056779999285936356,0.011285199783742428,-0.007065999787300825,0.038235701620578766,-11.776155573532856,-0.0,0.09084323048591614
2,-0.004534299951046705,0.017253899946808815,-0.007065999787300825,0.038235701620578766,13.255200140922625,-0.0,0.0855838730931282
3,-0.0035103000700473785,0.03068709932267666,-0.007065999787300825,0.038235701620578766,-5.390670106599657,-0.0,0.07354702055454254
4,-0.01824289932847023,0.040421899408102036,-0.007065999787300825,0.038235701620578766,-126.19344120807041,-0.0,0.05930393934249878
5,-0.01362919993698597,0.05226299911737442,0.05675249919295311,-0.019959600642323494,29.30798611196785,-0.0,0.04971762001514435
6,0.0027006000746041536,-0.03800069913268089,0.1260976940393448,-0.012174200266599655,85.12202568616237,-0.0,0.14047320187091827
7,0.016185499727725983,-0.04712019860744476,0.1260976940393448,-0.012174200266599655,-7.86022506505667,-0.0,0.15317755937576294
8,0.015834100544452667,-0.03173689916729927,0.1260976940393448,-0.012174200266599655,-95.17741907207852,-0.0,0.13861264288425446
9,-0.007065999787300825,0.038235701620578766,0.22667530179023743,-0.009734000079333782,-27.654622177580517,-0.0,0.06520345062017441
10,0.05675249919295311,-0.019959600642323494,0.2687794864177704,-0.011745099909603596,22.953148597169832,-0.0,0.14855757355690002
11,0.1260976940393448,-0.012174200266599655,0.13984879851341248,0.002227500081062317,42.88006140560227,-0.0,0.1941971480846405
12,0.22667530179023743,-0.009734000079333782,-0.23369300365447998,0.027924200519919395,175.15135500497044,-0.0,0.28200745582580566
13,0.2687794864177704,-0.011745099909603596,-0.23369300365447998,0.027924200519919395,3.3298430372283505,-0.0,0.32202181220054626
14,0.13984879851341248,0.002227500081062317,-0.23369300365447998,0.027924200519919395,0.5787838590760152,-0.0,0.19838035106658936
15,-0.23369300365447998,0.027924200519919395,0.15184049308300018,0.0013427999801933765,-179.3580604412439,-0.0,0.21136924624443054
16,-0.2570838928222656,0.0340690016746521,0.15184049308300018,0.0013427999801933765,-32.52499264342502,-0.0,0.23182375729084015
17,-0.2190721035003662,0.035681698471307755,0.15184049308300018,0.0013427999801933765,-0.7138155146885147,-0.0,0.1950249969959259
18,0.15184049308300018,0.0013427999801933765,0.17780320346355438,0.0019121000077575445,6.392091770235852,-0.0,0.20938119292259216
19,0.22349560260772705,-0.004095599986612797,-0.28952839970588684,0.011195600032806396,178.58708398309565,-0.0,0.2769506275653839
20,0.27718159556388855,0.0006990000256337225,-0.28952839970588684,0.011195600032806396,152.43583956322817,-0.0,0.3260262906551361
21,0.24453869462013245,0.006397500168532133,-0.28952839970588684,0.011195600032806396,0.1834539611091176,-0.0,0.2931952178478241
22,0.17780320346355438,0.0019121000077575445,-0.28952839970588684,0.011195600032806396,-0.6233822736304034,-0.0,0.2325114905834198
23,-0.28952839970588684,0.011195600032806396,0.2012867033481598,0.019138699397444725,-177.75083745090907,-0.0,0.26961129903793335
24,-0.2875435948371887,0.012651300057768822,0.2012867033481598,0.019138699397444725,-11.447455257118474,-0.0,0.26726582646369934
25,-0.2283933013677597,0.02442220039665699,0.2012867033481598,0.019138699397444725,-1.4648684779432828,-0.0,0.20758064091205597
26,0.2012867033481598,0.019138699397444725,-0.05580750107765198,0.18986879289150238,146.85866881280765,-0.0,0.24812906980514526
27,0.20729699730873108,0.021031800657510757,-0.05580750107765198,0.18986879289150238,-28.146469518645088,-0.0,0.25325992703437805
28,0.08977019786834717,0.027998000383377075,-0.05580750107765198,0.18986879289150238,-15.344795608592367,-0.0,0.14208661019802094
29,-0.05580750107765198,0.18986879289150238,-0.046340201050043106,-0.09501419961452484,134.3873347279924,-0.0,0.09482146799564362
30,-0.05160669982433319,0.15747329592704773,-0.046340201050043106,-0.09501419961452484,-149.34903807983088,-0.0,0.062412045896053314
31,-0.05077819898724556,0.19877399504184723,-0.046340201050043106,-0.09501419961452484,-172.1622817647298,-0.0,0.1025751382112503
32,-0.04196840152144432,0.2362861931324005,-0.046340201050043106,-0.09501419961452484,-170.73704414319798,-0.0,0.13894790410995483
33,-0.04417119920253754,0.236171692609787,-0.046340201050043106,-0.09501419961452484,0.3810354981072366,-0.0,0.13897545635700226
34,-0.046340201050043106,-0.09501419961452484,-0.033504001796245575,0.13264800608158112,177.5292325608969,-0.0,0.1929612010717392
35,-0.049034200608730316,-0.1321917027235031,-0.033504001796245575,0.13264800608158112,-135.96388145185426,-0.0,0.23023492097854614
36,-0.05242009833455086,-0.10060650110244751,-0.033504001796245575,0.13264800608158112,-1.280541721047358,-0.0,0.1990092247724533
37,-0.033504001796245575,0.13264800608158112,-0.03412390127778053,0.09755989909172058,-175.46814440295253,-0.0,0.035093583166599274
38,-0.0289171002805233,0.14153410494327545,-0.03412390127778053,0.09755989909172058,-4.541915120805469,-0.0,0.04428138956427574
39,-0.03445729985833168,0.10795550048351288,-0.03412390127778053,0.09755989909172058,8.589633919807236,-0.0,0.010400946252048016
40,-0.03412390127778053,0.09755989909172058,-0.03412390127778053,0.09755989909172058,0.0,-0.0,0.0
